ID,name,author,songURL,fileVersion,storeID,price,starsToUnlock,maxBPM,tickPerTile,speedModifier,speedPerStar,type
15,From the beginning until now,Ryu,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/From+The+beginning+until+now-ryu.mid,0,from,5,36,240,239,1,,0
16,For Elise,Beethoven,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/for+elise.mid,3,forelise,5,38,225,119,1,,0
17,Marriage d'amour,Richard Clayderman,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Marriage+Damour.mid,7,Marri,5,41,216,30,1,,0
18,A comme amour,Richard Clayderman,https://s3.amazonaws.com/pianochallengetest/Song/A+Comme+Amour.mid,2,Acomme,5,43,136,118,1,,0
19,Proud of you,Fiona Fung,https://s3.amazonaws.com/pianochallengetest/Song/Proud+of+you.mid,1,proud,5,46,300,356,1,,0
20,Eyes on me,Faye Wong,https://s3.amazonaws.com/pianochallengetest/Song/Eyes+on+me.mid,1,eyes,20,-1,200,480,1,,0
21,Castle in the sky,Laputa,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Castle+In+The+Sky.mid,5,laputa,5,51,192,240,1,,0
22,Song from secret garden,Secret Garden,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Song+from+secret+garden.mid,3,songfr,5,53,126,237,1,,0
23,Isn’t it beautiful (Suteki da ne),Rikki,https://s3.amazonaws.com/pianochallengetest/Song/Suteki+Dane.mid,4,suteki,5,56,124,240,1,,0
24,Always with me,Spirited Away,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Always+with+me.mid,1,alway,5,58,180,90,1,,0
25,A town with the ocean view,Kiki's Delivery Service,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/A+Town+With+The+Ocean+View.mid,1,kiki,5,61,186,512,1,,1
26,One summer's day,Joe Hisaishi,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/One+Summer+Day.mid,4,onesum,15,-1,160,47,1,,0
27,Alla turca (Turkish march),Wolfgang Amadeus Mozart,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Alla+turca.mid,2,Turca,5,66,270,120,1,,0
28,Beautiful in white,Shane Filan,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/beautiful+in+white.mid,0,beauti,5,68,215,47,1,,0
29,Wind of life,Joe Hisaishi,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Wind+Of+Life.mid,2,spring,5,71,400,238,1,,0
30,Faded,Alan Walker,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/faded.mid,4,faded,5,73,210,239,1.2,,0
31,Sundial dreams,Kelvin Kern,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Sundial+Dream.mid,0,sundial,5,76,300,216,1,,0
32,I'm just a...,Doggy Poo,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Im+just+A....mid,0,doggy,5,78,300,216,1,,0
33,Toccata,Paul Mauriat,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Toccata.mid,0,tocca,5,81,300,240,1,,0
34,Mika's song,Yiruma,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Mika+Song.mid,2,mika,5,83,210,216,1,,0
35,Sonata no. 16 in C major 1st movement,Mozart,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Sonata+No16+in+C+Major+1st+Movement.mid,1,cmajor,5,86,200,120,1,,0
36,One call away,Charlie Purth,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/onecallaway.mid,3,ocacp,25,-1,225,116,1,,0
37,I miss you,Kim Bum Soo,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/I+Miss+You.mid,7,imissyou,5,91,200,116,1,,0
38,Happy birthday,Various Artist,https://s3.amazonaws.com/pianochallengetest/Song/happy+birthday.mid,7,happybirthday,5,93,240,500,1,,0
39,The reluctant heroes,Sawano Hiroyuki,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/The+Reluctant+Heroes.mid,0,therh,5,96,252,239,1,,0
40,Letter,Yiruma,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Letter.mid,1,letter,5,98,176,239,1,,0
41,We wish you a merry christmas,Folk Songs,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/We+wish+you+a+merry+Christmas.mid,0,christmas,5,101,200,216,1,,0
42,To Zanarkand,FFX,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/To+Zanarkand.mid,1,tozana,25,-1,480,1024,1,,1
43,Prelude no.1 in C,Bach,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Prelude+in+C.mid,1,prelude,5,106,195,64,1,,0
44,Can you feel the love tonight,Richard Clayderman,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Can+you+Feel+The+Love+Tonight.mid,1,cyftlt,5,108,198,108,1,,0
45,Maybe,Yiruma,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Maybe.mid,1,maybeyi,5,111,828,216,1,,0
46,Endless love,Jackie Chan ft Kim Hee Sun,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Endless+love.mid,0,endless,5,113,198,115,1,,0
47,Super Mario theme,Nitendo,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Mario+theme.mid,1,mario,5,116,500,127,1,,0
48,Eine kleine nachtmusik,Mozart,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Eine+Kleine.mid,0,eine,5,118,360,127,1,,0
49,Fox rain,Lee Sun Hee,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Lee+Sun+Hee+-+Fox+rain+(made+by+wangmeiyeee).mid,5,foxrain,20,-1,207,108,1,,0
50,Etude op.10 no.5 black key,Chopin,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Eude+op10+no5.mid,6,etude,5,123,240,54,1,,0
51,Destiny,Full House Theme Song,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Full_House_-_Destiny.mid,5,destimyfull,5,126,312,480,1,,0
52,Bluestone alley,Congfei Wei,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Congfei+Wei+-+Bluestone+Alley+.mid,9,Bluestone,25,-1,315,7680,1,,0
53,Come back to me,Utada Hikaru,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Utada+Hikaru+-+Come+Back+To+Me.mid,5,comeback,5,131,228,108,1,,0
54,If,TaeYeon,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/If.mid,2,iftae,5,133,216,108,1,,0
55,Again,Shigatsu wa Kimi no Uso OST,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Again.mid,5,againshigatsu,5,136,285,240,1,,0
56,Moonlight sonata,Beethoven,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Moonlight+sonata.midi,2,moonlight,5,138,162,127,1,,0
57,Symphony no.5 1st movement,Beethoven,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Symphony+no5.mid,0,sympho,5,141,286,239,1,,0
58,Autumn tale,Yiruma,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Autumn+tale.mid,0,autale,5,143,225,108,1,,0
59,Invention 13 (bwv 784),Bach,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Invention+13.mid,0,inven,5,146,200,96,1,,0
60,Pathetique 3rd movement - opus 13 no. 8,Beethoven,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Rondo+allegrovv.mid,0,patheti,5,148,360,239,1,,0
61,Noctune op.9 no.2,Chopin,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Noctune+op9+no2.mid,0,op9no2,5,151,195,119,1,,0
62,Bridal chorus from lohengrin,Wagner Wilhelm Richard,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/wagner-wilhelm-richard-bridal-chorus-from-lohengrin.midi,3,bridalchorus,5,153,480,48,1,,0
63,My memories,Ryu,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/my+memory.mid,2,mymemp,20,-1,240,48,1,,2
64,Story,AI,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Story.mid,2,story,5,158,252,47,1,,2
65,Cold winter,July,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Coldwinter.mid,2,coldwin,5,161,210,24,1,,2
66,Follow the wind,July,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Follow+the+wind.mid,2,fowin,5,163,240,240,1,,2
67,In love,July,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/In+Love.mid,0,inlove,5,168,240,240,1,,2
68,Moon Viewing Recital,IA,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Moon+Viewing+Recital.mid,0,moon,5,173,300,228,1,,0
69,Flower Of Sorrow,Hanatan,https://s3-ap-southeast-1.amazonaws.com/pianochallenge/Song/Flower+of+sorrow.mid,0,fosoro,5,178,300,239,1,,0
